ibge_code;municipality;year;macro_class;area_ha
3506607;BIRITIBA-MIRIM;1996;farming;8,53320983917867e+03
3506607;BIRITIBA-MIRIM;1996;native_vegetation;2,19842751707580e+04
3506607;BIRITIBA-MIRIM;1996;non_vegetated_other;1,69962086120605e+01
3506607;BIRITIBA-MIRIM;1996;urban;3,91846338568116e+02
3506607;BIRITIBA-MIRIM;1996;water;8,14207949603270e+02
3506607;BIRITIBA-MIRIM;1997;farming;8,60707489644188e+03
3506607;BIRITIBA-MIRIM;1997;native_vegetation;2,19002261982605e+04
3506607;BIRITIBA-MIRIM;1997;non_vegetated_other;1,76530670898438e+01
3506607;BIRITIBA-MIRIM;1997;urban;4,18285846881105e+02
3506607;BIRITIBA-MIRIM;1997;water;7,97295498046872e+02
3506607;BIRITIBA-MIRIM;1998;farming;8,61995482191785e+03
3506607;BIRITIBA-MIRIM;1998;native_vegetation;2,18340563656737e+04
3506607;BIRITIBA-MIRIM;1998;non_vegetated_other;2,04443971374512e+01
3506607;BIRITIBA-MIRIM;1998;urban;4,34050914233402e+02
3506607;BIRITIBA-MIRIM;1998;water;8,32029007757570e+02
3506607;BIRITIBA-MIRIM;1999;farming;8,58561008835467e+03
3506607;BIRITIBA-MIRIM;1999;native_vegetation;2,17743070653205e+04
3506607;BIRITIBA-MIRIM;1999;non_vegetated_other;3,31705964111328e+01
3506607;BIRITIBA-MIRIM;1999;urban;4,88080704083256e+02
3506607;BIRITIBA-MIRIM;1999;water;8,59367052551271e+02
3506607;BIRITIBA-MIRIM;2000;farming;8,74755510578011e+03
3506607;BIRITIBA-MIRIM;2000;native_vegetation;2,16759032448371e+04
3506607;BIRITIBA-MIRIM;2000;non_vegetated_other;3,99852486938478e+01
3506607;BIRITIBA-MIRIM;2000;urban;5,10168615734869e+02
3506607;BIRITIBA-MIRIM;2000;water;7,66923291674798e+02
3506607;BIRITIBA-MIRIM;2001;farming;9,04072988804335e+03
3506607;BIRITIBA-MIRIM;2001;native_vegetation;2,14092445625188e+04
3506607;BIRITIBA-MIRIM;2001;non_vegetated_other;4,44184184204102e+01
3506607;BIRITIBA-MIRIM;2001;urban;5,19364954339606e+02
3506607;BIRITIBA-MIRIM;2001;water;7,26777683398436e+02
3506607;BIRITIBA-MIRIM;2002;farming;9,16567111036387e+03
3506607;BIRITIBA-MIRIM;2002;native_vegetation;2,12572047011970e+04
3506607;BIRITIBA-MIRIM;2002;non_vegetated_other;4,54038856262208e+01
3506607;BIRITIBA-MIRIM;2002;urban;5,50731042742927e+02
3506607;BIRITIBA-MIRIM;2002;water;7,21524766790771e+02
3506607;BIRITIBA-MIRIM;2003;farming;9,43297904963992e+03
3506607;BIRITIBA-MIRIM;2003;native_vegetation;2,09706834774301e+04
3506607;BIRITIBA-MIRIM;2003;non_vegetated_other;4,27762677734376e+01
3506607;BIRITIBA-MIRIM;2003;urban;5,81932232910160e+02
3506607;BIRITIBA-MIRIM;2003;water;7,12164478967284e+02
3506607;BIRITIBA-MIRIM;2004;farming;9,78337175485234e+03
3506607;BIRITIBA-MIRIM;2004;native_vegetation;2,06133115494996e+04
3506607;BIRITIBA-MIRIM;2004;non_vegetated_other;4,11344030944825e+01
3506607;BIRITIBA-MIRIM;2004;urban;5,95974202001961e+02
3506607;BIRITIBA-MIRIM;2004;water;7,06743597271728e+02
3506607;BIRITIBA-MIRIM;2005;farming;9,97642870793464e+03
3506607;BIRITIBA-MIRIM;2005;native_vegetation;2,03540920491029e+04
3506607;BIRITIBA-MIRIM;2005;non_vegetated_other;3,76041778381348e+01
3506607;BIRITIBA-MIRIM;2005;urban;6,06813348150645e+02
3506607;BIRITIBA-MIRIM;2005;water;7,65597223693847e+02
3506607;BIRITIBA-MIRIM;2006;farming;9,97773269843132e+03
3506607;BIRITIBA-MIRIM;2006;native_vegetation;2,01750802033632e+04
3506607;BIRITIBA-MIRIM;2006;non_vegetated_other;3,17746404357911e+01
3506607;BIRITIBA-MIRIM;2006;urban;6,24878207720957e+02
3506607;BIRITIBA-MIRIM;2006;water;9,31069756768792e+02
3506607;BIRITIBA-MIRIM;2007;farming;1,00645649261047e+04
3506607;BIRITIBA-MIRIM;2007;native_vegetation;2,00337373628052e+04
3506607;BIRITIBA-MIRIM;2007;non_vegetated_other;2,88193448791505e+01
3506607;BIRITIBA-MIRIM;2007;urban;6,40152489038096e+02
3506607;BIRITIBA-MIRIM;2007;water;9,73261383892823e+02
3506607;BIRITIBA-MIRIM;2008;farming;1,00399506911927e+04
3506607;BIRITIBA-MIRIM;2008;native_vegetation;1,99907047629822e+04
3506607;BIRITIBA-MIRIM;2008;non_vegetated_other;2,88195491821290e+01
3506607;BIRITIBA-MIRIM;2008;urban;6,51485154083262e+02
3506607;BIRITIBA-MIRIM;2008;water;1,02957534927977e+03
3506607;BIRITIBA-MIRIM;2009;farming;1,00122956358765e+04
3506607;BIRITIBA-MIRIM;2009;native_vegetation;1,99788722887330e+04
3506607;BIRITIBA-MIRIM;2009;non_vegetated_other;2,08555976928711e+01
3506607;BIRITIBA-MIRIM;2009;urban;6,63638959051524e+02
3506607;BIRITIBA-MIRIM;2009;water;1,06487302536620e+03
3506607;BIRITIBA-MIRIM;2010;farming;9,88142115186171e+03
3506607;BIRITIBA-MIRIM;2010;native_vegetation;2,00414439905093e+04
3506607;BIRITIBA-MIRIM;2010;non_vegetated_other;2,14304266479492e+01
3506607;BIRITIBA-MIRIM;2010;urban;6,82525686846934e+02
3506607;BIRITIBA-MIRIM;2010;water;1,11371425085449e+03
3506607;BIRITIBA-MIRIM;2011;farming;9,84545804939591e+03
3506607;BIRITIBA-MIRIM;2011;native_vegetation;2,00707488194399e+04
3506607;BIRITIBA-MIRIM;2011;non_vegetated_other;2,20875374023438e+01
3506607;BIRITIBA-MIRIM;2011;urban;7,01905157733162e+02
3506607;BIRITIBA-MIRIM;2011;water;1,10033594274902e+03
3506607;BIRITIBA-MIRIM;2012;farming;9,90687558158578e+03
3506607;BIRITIBA-MIRIM;2012;native_vegetation;2,00237705843081e+04
3506607;BIRITIBA-MIRIM;2012;non_vegetated_other;2,10201021240234e+01
3506607;BIRITIBA-MIRIM;2012;urban;7,24898463690188e+02
3506607;BIRITIBA-MIRIM;2012;water;1,06397077501220e+03
3506607;BIRITIBA-MIRIM;2013;farming;9,76601920056167e+03
3506607;BIRITIBA-MIRIM;2013;native_vegetation;2,01288221556217e+04
3506607;BIRITIBA-MIRIM;2013;non_vegetated_other;2,11024070434570e+01
3506607;BIRITIBA-MIRIM;2013;urban;7,48958230853276e+02
3506607;BIRITIBA-MIRIM;2013;water;1,07563351264038e+03
3506607;BIRITIBA-MIRIM;2014;farming;9,87271883530883e+03
3506607;BIRITIBA-MIRIM;2014;native_vegetation;2,00547014869752e+04
3506607;BIRITIBA-MIRIM;2014;non_vegetated_other;2,64391528869629e+01
3506607;BIRITIBA-MIRIM;2014;urban;7,73018773724371e+02
3506607;BIRITIBA-MIRIM;2014;water;1,01365725782470e+03
3506607;BIRITIBA-MIRIM;2015;farming;9,93486696237801e+03
3506607;BIRITIBA-MIRIM;2015;native_vegetation;2,00252162088258e+04
3506607;BIRITIBA-MIRIM;2015;non_vegetated_other;2,85735237609864e+01
3506607;BIRITIBA-MIRIM;2015;urban;7,99541962719731e+02
3506607;BIRITIBA-MIRIM;2015;water;9,52336849035643e+02
3506607;BIRITIBA-MIRIM;2016;farming;9,90113204943842e+03
3506607;BIRITIBA-MIRIM;2016;native_vegetation;2,00385043863100e+04
3506607;BIRITIBA-MIRIM;2016;non_vegetated_other;2,56995490173340e+01
3506607;BIRITIBA-MIRIM;2016;urban;8,18921925177005e+02
3506607;BIRITIBA-MIRIM;2016;water;9,56277596777343e+02
3506607;BIRITIBA-MIRIM;2017;farming;9,77298721439209e+03
3506607;BIRITIBA-MIRIM;2017;native_vegetation;2,01063873757694e+04
3506607;BIRITIBA-MIRIM;2017;non_vegetated_other;2,28255011901855e+01
3506607;BIRITIBA-MIRIM;2017;urban;8,31814120953371e+02
3506607;BIRITIBA-MIRIM;2017;water;1,00652129441529e+03
3506607;BIRITIBA-MIRIM;2018;farming;9,70361857896733e+03
3506607;BIRITIBA-MIRIM;2018;native_vegetation;2,01423374382389e+04
3506607;BIRITIBA-MIRIM;2018;non_vegetated_other;1,95409862548828e+01
3506607;BIRITIBA-MIRIM;2018;urban;8,53411772137448e+02
3506607;BIRITIBA-MIRIM;2018;water;1,02162673112182e+03
3506607;BIRITIBA-MIRIM;2019;farming;9,67865451608274e+03
3506607;BIRITIBA-MIRIM;2019;native_vegetation;2,01078616289188e+04
3506607;BIRITIBA-MIRIM;2019;non_vegetated_other;1,83917761352539e+01
3506607;BIRITIBA-MIRIM;2019;urban;8,65235964160151e+02
3506607;BIRITIBA-MIRIM;2019;water;1,07039162142334e+03
3506607;BIRITIBA-MIRIM;2020;farming;9,61223134441533e+03
3506607;BIRITIBA-MIRIM;2020;native_vegetation;2,01144293257083e+04
3506607;BIRITIBA-MIRIM;2020;non_vegetated_other;1,77350522827148e+01
3506607;BIRITIBA-MIRIM;2020;urban;8,97096708312986e+02
3506607;BIRITIBA-MIRIM;2020;water;1,09904307600098e+03
3506607;BIRITIBA-MIRIM;2021;farming;9,66000524042976e+03
3506607;BIRITIBA-MIRIM;2021;native_vegetation;2,00587662130922e+04
3506607;BIRITIBA-MIRIM;2021;non_vegetated_other;1,97877694396973e+01
3506607;BIRITIBA-MIRIM;2021;urban;9,36840023461909e+02
3506607;BIRITIBA-MIRIM;2021;water;1,06513626029663e+03
3506607;BIRITIBA-MIRIM;2022;farming;9,59226701876841e+03
3506607;BIRITIBA-MIRIM;2022;native_vegetation;2,00728889983522e+04
3506607;BIRITIBA-MIRIM;2022;non_vegetated_other;1,77348356506348e+01
3506607;BIRITIBA-MIRIM;2022;urban;9,78060851617438e+02
3506607;BIRITIBA-MIRIM;2022;water;1,07958380233154e+03
3506607;BIRITIBA-MIRIM;2023;farming;9,62863791457529e+03
3506607;BIRITIBA-MIRIM;2023;native_vegetation;1,99827413166809e+04
3506607;BIRITIBA-MIRIM;2023;non_vegetated_other;1,89661701965332e+01
3506607;BIRITIBA-MIRIM;2023;urban;1,00589687199096e+03
3506607;BIRITIBA-MIRIM;2023;water;1,10429323327637e+03
3506607;BIRITIBA-MIRIM;2024;farming;9,64028668700572e+03
3506607;BIRITIBA-MIRIM;2024;native_vegetation;1,99401344572206e+04
3506607;BIRITIBA-MIRIM;2024;non_vegetated_other;2,15118982849121e+01
3506607;BIRITIBA-MIRIM;2024;urban;1,04777314381103e+03
3506607;BIRITIBA-MIRIM;2024;water;1,09082932039795e+03
3509007;CAIEIRAS;1985;farming;2,08838228605939e+03
3509007;CAIEIRAS;1985;native_vegetation;6,81944394318987e+03
3509007;CAIEIRAS;1985;non_vegetated_other;5,37809738891602e+01
3509007;CAIEIRAS;1985;urban;7,54151620538331e+02
3509007;CAIEIRAS;1985;water;4,88465675903321e+01
3509007;CAIEIRAS;1986;farming;2,07070094265117e+03
3509007;CAIEIRAS;1986;native_vegetation;6,82322703370500e+03
3509007;CAIEIRAS;1986;non_vegetated_other;5,11493599243165e+01
3509007;CAIEIRAS;1986;urban;7,58264073101807e+02
3509007;CAIEIRAS;1986;water;6,12639818847657e+01
3509007;CAIEIRAS;1987;farming;2,18574642125218e+03
3509007;CAIEIRAS;1987;native_vegetation;6,72388819872572e+03
3509007;CAIEIRAS;1987;non_vegetated_other;3,88141495056153e+01
3509007;CAIEIRAS;1987;urban;7,55879137145997e+02
3509007;CAIEIRAS;1987;water;6,02774846374513e+01
3509007;CAIEIRAS;1988;farming;2,23130174719210e+03
3509007;CAIEIRAS;1988;native_vegetation;6,65144352713752e+03
3509007;CAIEIRAS;1988;non_vegetated_other;5,63286623291016e+01
3509007;CAIEIRAS;1988;urban;7,64102827258300e+02
3509007;CAIEIRAS;1988;water;6,14286273498536e+01
3509007;CAIEIRAS;1989;farming;2,24552906462371e+03
3509007;CAIEIRAS;1989;native_vegetation;6,63647614829229e+03
3509007;CAIEIRAS;1989;non_vegetated_other;5,34505677856445e+01
3509007;CAIEIRAS;1989;urban;7,73148387689205e+02
3509007;CAIEIRAS;1989;water;5,60012228759767e+01
3509007;CAIEIRAS;1990;farming;2,23319687122163e+03
3509007;CAIEIRAS;1990;native_vegetation;6,62528886041998e+03
3509007;CAIEIRAS;1990;non_vegetated_other;4,96675953308105e+01
3509007;CAIEIRAS;1990;urban;7,97572745159902e+02
3509007;CAIEIRAS;1990;water;5,88793191345216e+01
3509007;CAIEIRAS;1991;farming;2,16107828290379e+03
3509007;CAIEIRAS;1991;native_vegetation;6,65316233071416e+03
3509007;CAIEIRAS;1991;non_vegetated_other;4,79403273132324e+01
3509007;CAIEIRAS;1991;urban;8,36802129113752e+02
3509007;CAIEIRAS;1991;water;6,56223212219240e+01
3509007;CAIEIRAS;1992;farming;2,15885804951147e+03
3509007;CAIEIRAS;1992;native_vegetation;6,62569516284306e+03
3509007;CAIEIRAS;1992;non_vegetated_other;5,28743375061035e+01
3509007;CAIEIRAS;1992;urban;8,63775395281959e+02
3509007;CAIEIRAS;1992;water;6,34024461242677e+01
3509007;CAIEIRAS;1993;farming;2,08896236181620e+03
3509007;CAIEIRAS;1993;native_vegetation;6,66384718621953e+03
3509007;CAIEIRAS;1993;non_vegetated_other;5,22987935180664e+01
3509007;CAIEIRAS;1993;urban;8,94778580688451e+02
3509007;CAIEIRAS;1993;water;6,47184690246584e+01
3509007;CAIEIRAS;1994;farming;2,07761421440412e+03
3509007;CAIEIRAS;1994;native_vegetation;6,65151024370854e+03
3509007;CAIEIRAS;1994;non_vegetated_other;5,14761913635253e+01
3509007;CAIEIRAS;1994;urban;9,20355746185271e+02
3509007;CAIEIRAS;1994;water;6,36489956054689e+01
3509007;CAIEIRAS;1995;farming;2,06684420131818e+03
3509007;CAIEIRAS;1995;native_vegetation;6,62485968452276e+03
3509007;CAIEIRAS;1995;non_vegetated_other;5,25444804809569e+01
3509007;CAIEIRAS;1995;urban;9,57448184240691e+02
3509007;CAIEIRAS;1995;water;6,29088407043458e+01
3509007;CAIEIRAS;1996;farming;2,08805859866312e+03
3509007;CAIEIRAS;1996;native_vegetation;6,54903440486574e+03
3509007;CAIEIRAS;1996;non_vegetated_other;5,60802828308104e+01
3509007;CAIEIRAS;1996;urban;1,00671427876583e+03
3509007;CAIEIRAS;1996;water;6,47178261413575e+01
3509007;CAIEIRAS;1997;farming;2,12621687850319e+03
3509007;CAIEIRAS;1997;native_vegetation;6,47715572246216e+03
3509007;CAIEIRAS;1997;non_vegetated_other;5,83825211120604e+01
3509007;CAIEIRAS;1997;urban;1,03961266094967e+03
3509007;CAIEIRAS;1997;water;6,32376082397462e+01
3509007;CAIEIRAS;1998;farming;2,29306596522800e+03
3509007;CAIEIRAS;1998;native_vegetation;6,27346277061878e+03
3509007;CAIEIRAS;1998;non_vegetated_other;6,10135005249021e+01
3509007;CAIEIRAS;1998;urban;1,07736166724849e+03
3509007;CAIEIRAS;1998;water;5,97014876464845e+01
3509007;CAIEIRAS;1999;farming;2,36197599655732e+03
3509007;CAIEIRAS;1999;native_vegetation;6,16959843766586e+03
3509007;CAIEIRAS;1999;non_vegetated_other;6,24113271606443e+01
3509007;CAIEIRAS;1999;urban;1,11256270333858e+03
3509007;CAIEIRAS;1999;water;5,80569265441896e+01
3509007;CAIEIRAS;2000;farming;2,46526248795135e+03
3509007;CAIEIRAS;2000;native_vegetation;6,06392691336158e+03
3509007;CAIEIRAS;2000;non_vegetated_other;6,49608432495115e+01
3509007;CAIEIRAS;2000;urban;1,12868118634028e+03
3509007;CAIEIRAS;2000;water;4,17739603637696e+01
3509007;CAIEIRAS;2001;farming;2,50967445411957e+03
3509007;CAIEIRAS;2001;native_vegetation;5,99426776518652e+03
3509007;CAIEIRAS;2001;non_vegetated_other;7,69676821289060e+01
3509007;CAIEIRAS;2001;urban;1,14702012600093e+03
3509007;CAIEIRAS;2001;water;3,66753638305664e+01
3509007;CAIEIRAS;2002;farming;2,53895447085541e+03
3509007;CAIEIRAS;2002;native_vegetation;5,92115028368015e+03
3509007;CAIEIRAS;2002;non_vegetated_other;1,03287369421386e+02
3509007;CAIEIRAS;2002;urban;1,16922535079951e+03
3509007;CAIEIRAS;2002;water;3,19879165100098e+01
3509007;CAIEIRAS;2003;farming;2,51149256503879e+03
3509007;CAIEIRAS;2003;native_vegetation;5,93611166416112e+03
3509007;CAIEIRAS;2003;non_vegetated_other;1,05755109692383e+02
3509007;CAIEIRAS;2003;urban;1,17876467374262e+03
3509007;CAIEIRAS;2003;water;3,24813786315918e+01
3509007;CAIEIRAS;2004;farming;2,52720592021458e+03
3509007;CAIEIRAS;2004;native_vegetation;5,88733935044039e+03
3509007;CAIEIRAS;2004;non_vegetated_other;1,18420020428467e+02
3509007;CAIEIRAS;2004;urban;1,19841855895381e+03
3509007;CAIEIRAS;2004;water;3,32215412292480e+01
3509007;CAIEIRAS;2005;farming;2,52770220753759e+03
3509007;CAIEIRAS;2005;native_vegetation;5,84769640802096e+03
3509007;CAIEIRAS;2005;non_vegetated_other;1,47698547814941e+02
3509007;CAIEIRAS;2005;urban;1,20754651262813e+03
3509007;CAIEIRAS;2005;water;3,39617152648925e+01
3509007;CAIEIRAS;2006;farming;2,48083492977274e+03
3509007;CAIEIRAS;2006;native_vegetation;5,87499189542330e+03
3509007;CAIEIRAS;2006;non_vegetated_other;1,53949410986328e+02
3509007;CAIEIRAS;2006;urban;1,22177199737544e+03
3509007;CAIEIRAS;2006;water;3,30571577087402e+01
3509007;CAIEIRAS;2007;farming;2,58280718573588e+03
3509007;CAIEIRAS;2007;native_vegetation;5,74489449522183e+03
3509007;CAIEIRAS;2007;non_vegetated_other;1,62420530206298e+02
3509007;CAIEIRAS;2007;urban;1,24159039934687e+03
3509007;CAIEIRAS;2007;water;3,28927807556152e+01
3509007;CAIEIRAS;2008;farming;2,58495046515483e+03
3509007;CAIEIRAS;2008;native_vegetation;5,72112093529139e+03
3509007;CAIEIRAS;2008;non_vegetated_other;1,71714580145263e+02
3509007;CAIEIRAS;2008;urban;1,25302204459224e+03
3509007;CAIEIRAS;2008;water;3,37973660827637e+01
3509007;CAIEIRAS;2009;farming;2,57656090719584e+03
3509007;CAIEIRAS;2009;native_vegetation;5,70409787032558e+03
3509007;CAIEIRAS;2009;non_vegetated_other;1,74101752093506e+02
3509007;CAIEIRAS;2009;urban;1,27522529849238e+03
3509007;CAIEIRAS;2009;water;3,46195631591797e+01
3509007;CAIEIRAS;2010;farming;2,52763399277937e+03
3509007;CAIEIRAS;2010;native_vegetation;5,74052394009489e+03
3509007;CAIEIRAS;2010;non_vegetated_other;1,82161857373047e+02
3509007;CAIEIRAS;2010;urban;1,28492910456538e+03
3509007;CAIEIRAS;2010;water;2,93564964538574e+01
3509007;CAIEIRAS;2011;farming;2,50987194440292e+03
3509007;CAIEIRAS;2011;native_vegetation;5,70647509192592e+03
3509007;CAIEIRAS;2011;non_vegetated_other;1,92525101153564e+02
3509007;CAIEIRAS;2011;urban;1,32802127113033e+03
3509007;CAIEIRAS;2011;water;2,77119826538086e+01
3509007;CAIEIRAS;2012;farming;2,48923007781356e+03
3509007;CAIEIRAS;2012;native_vegetation;5,65047155350427e+03
3509007;CAIEIRAS;2012;non_vegetated_other;2,06673090148927e+02
3509007;CAIEIRAS;2012;urban;1,38986031582027e+03
3509007;CAIEIRAS;2012;water;2,83703539794922e+01
3509007;CAIEIRAS;2013;farming;2,47590468365461e+03
3509007;CAIEIRAS;2013;native_vegetation;5,60935503848350e+03
3509007;CAIEIRAS;2013;non_vegetated_other;2,20491010528566e+02
3509007;CAIEIRAS;2013;urban;1,42974411878658e+03
3509007;CAIEIRAS;2013;water;2,91105398132324e+01
3509007;CAIEIRAS;2014;farming;2,47911213857407e+03
3509007;CAIEIRAS;2014;native_vegetation;5,58131287973104e+03
3509007;CAIEIRAS;2014;non_vegetated_other;2,26247645513917e+02
3509007;CAIEIRAS;2014;urban;1,44808209797359e+03
3509007;CAIEIRAS;2014;water;2,98506294738769e+01
3509007;CAIEIRAS;2015;farming;2,49194100429063e+03
3509007;CAIEIRAS;2015;native_vegetation;5,54315389722370e+03
3509007;CAIEIRAS;2015;non_vegetated_other;2,27152696228029e+02
3509007;CAIEIRAS;2015;urban;1,46888835710445e+03
3509007;CAIEIRAS;2015;water;3,34694364196777e+01
3509007;CAIEIRAS;2016;farming;2,49909324120469e+03
3509007;CAIEIRAS;2016;native_vegetation;5,52095052812579e+03
3509007;CAIEIRAS;2016;non_vegetated_other;2,30525229986573e+02
3509007;CAIEIRAS;2016;urban;1,47884009567867e+03
3509007;CAIEIRAS;2016;water;3,51962962707519e+01
3509007;CAIEIRAS;2017;farming;2,46776066302477e+03
3509007;CAIEIRAS;2017;native_vegetation;5,49545721256181e+03
3509007;CAIEIRAS;2017;non_vegetated_other;2,44590669122316e+02
3509007;CAIEIRAS;2017;urban;1,52168293882443e+03
3509007;CAIEIRAS;2017;water;3,51139077331543e+01
3509007;CAIEIRAS;2018;farming;2,44539360702503e+03
3509007;CAIEIRAS;2018;native_vegetation;5,50540686980669e+03
3509007;CAIEIRAS;2018;non_vegetated_other;2,44837575817873e+02
3509007;CAIEIRAS;2018;urban;1,53451134890134e+03
3509007;CAIEIRAS;2018;water;3,44559897155762e+01
3509007;CAIEIRAS;2019;farming;2,51883337623891e+03
3509007;CAIEIRAS;2019;native_vegetation;5,41338248934399e+03
3509007;CAIEIRAS;2019;non_vegetated_other;2,46153564294436e+02
3509007;CAIEIRAS;2019;urban;1,55424703804928e+03
3509007;CAIEIRAS;2019;water;3,19889233398437e+01
3509007;CAIEIRAS;2020;farming;2,53387644135731e+03
3509007;CAIEIRAS;2020;native_vegetation;5,34718518582224e+03
3509007;CAIEIRAS;2020;non_vegetated_other;2,80859914233400e+02
3509007;CAIEIRAS;2020;urban;1,56995486546017e+03
3509007;CAIEIRAS;2020;water;3,27289843933105e+01
3509007;CAIEIRAS;2021;farming;2,56084599077136e+03
3509007;CAIEIRAS;2021;native_vegetation;5,29718760260080e+03
3509007;CAIEIRAS;2021;non_vegetated_other;2,87933146899416e+02
3509007;CAIEIRAS;2021;urban;1,58714310996090e+03
3509007;CAIEIRAS;2021;water;3,14955410339355e+01
3509007;CAIEIRAS;2022;farming;2,58131332540880e+03
3509007;CAIEIRAS;2022;native_vegetation;5,19752245257635e+03
3509007;CAIEIRAS;2022;non_vegetated_other;2,96487830291750e+02
3509007;CAIEIRAS;2022;urban;1,65392145372310e+03
3509007;CAIEIRAS;2022;water;3,53603292663574e+01
3509007;CAIEIRAS;2023;farming;2,68345674441513e+03
3509007;CAIEIRAS;2023;native_vegetation;5,07325662467715e+03
3509007;CAIEIRAS;2023;non_vegetated_other;3,08001967712405e+02
3509007;CAIEIRAS;2023;urban;1,66469422050777e+03
3509007;CAIEIRAS;2023;water;3,51958339538574e+01
3509007;CAIEIRAS;2024;farming;2,74677893416121e+03
3509007;CAIEIRAS;2024;native_vegetation;4,96535862654477e+03
3509007;CAIEIRAS;2024;non_vegetated_other;3,44272271850588e+02
3509007;CAIEIRAS;2024;urban;1,67415093265376e+03
3509007;CAIEIRAS;2024;water;3,40446260559082e+01
3509205;CAJAMAR;1985;farming;2,83789021303078e+03
3509205;CAJAMAR;1985;native_vegetation;9,65113362114352e+03
3509205;CAJAMAR;1985;non_vegetated_other;5,92067925781252e+01
3509205;CAJAMAR;1985;urban;4,86193054858395e+02
3509205;CAJAMAR;1985;water;1,02628800561523e+02
3509205;CAJAMAR;1986;farming;2,81684094577615e+03
3509205;CAJAMAR;1986;native_vegetation;9,63722792813208e+03
3509205;CAJAMAR;1986;non_vegetated_other;6,25790767089843e+01
3509205;CAJAMAR;1986;urban;4,94908553552242e+02
3509205;CAJAMAR;1986;water;1,25495978002929e+02
3509205;CAJAMAR;1987;farming;2,86002460371679e+03
3509205;CAJAMAR;1987;native_vegetation;9,58927437787578e+03
3509205;CAJAMAR;1987;non_vegetated_other;5,83029456909179e+01
